timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586166141081,20,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=15),20,0,0
1586166141803,13,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,13,0,0
1586166142527,16,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,16,0,2
1586166143831,11,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,10,0,0
1586166144490,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,2
1586166144984,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=18),2,0,0
1586166144984,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=18),2,0,0
1586166144986,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=18),17,0,0
1586166146395,92,Open Random Post,200,OK,Thread Group 1-1,text,true,,26520,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum60,92,0,0
1586166147963,18,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,18,0,1
1586166149024,30,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=14),12,0,0
1586166149024,12,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=14),12,0,0
1586166149036,18,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=14),18,0,0
1586166149890,15,Open Random Post,200,OK,Thread Group 1-1,text,true,,25920,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum80,15,0,0
1586166151085,15,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,15,0,0
1586166152367,14,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,13,0,0
1586166153169,20,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,19,0,1
1586166154144,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=15),2,0,0
1586166154144,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=15),2,0,0
1586166154147,16,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=15),16,0,0
1586166155478,16,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,15,0,1
1586166156660,18,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,18,0,2
1586166158009,21,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=13),2,0,0
1586166158009,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=13),2,0,0
1586166158011,19,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=13),18,0,0
1586166158850,27,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,26,0,1
1586166160057,18,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,18,0,1
1586166161122,13,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,13,0,0
1586166162236,23,Open Home Page,200,OK,Thread Group 1-1,text,true,,32646,719,1,1,http://192.168.1.8/demo/,6,0,2
1586166162236,6,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,366,359,1,1,http://192.168.1.8/demo,6,0,2
1586166162242,17,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32280,360,1,1,http://192.168.1.8/demo/,17,0,0
1586166163872,17,Open Random Page,200,OK,Thread Group 1-1,text,true,,32670,735,1,1,http://192.168.1.8/demo/?page=3),1,0,0
1586166163872,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,382,367,1,1,http://192.168.1.8/demo?page=3),1,0,0
1586166163873,16,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32288,368,1,1,http://192.168.1.8/demo/?page=3),16,0,0
1586166164842,25,Open Random Post,200,OK,Thread Group 1-1,text,true,,25900,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum52,25,0,2
1586166166688,18,Open Random Date,200,OK,Thread Group 1-1,text,true,,33112,378,1,1,http://192.168.1.8/demo/2019/09/18/default,18,0,1
1586166167561,21,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=17),4,0,0
1586166167561,4,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=17),4,0,0
1586166167566,16,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=17),16,0,0
1586166168958,17,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,17,0,1
1586166169524,16,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,15,0,1
1586166169992,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,12,0,0
1586166170827,30,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,29,0,1
1586166171715,27,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=17),8,0,0
1586166171715,8,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=17),8,0,0
1586166171724,18,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=17),18,0,0
1586166173034,17,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,17,0,1
1586166173700,20,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,20,0,3
1586166174773,13,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,13,0,0
1586166175812,28,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,28,0,2
1586166176818,14,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,14,0,0
1586166177681,17,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,17,0,2
1586166178773,27,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,27,0,0
1586166179882,20,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,20,0,2
1586166181168,13,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,13,0,0
1586166182325,23,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,23,0,7
1586166183429,14,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,14,0,0
1586166184253,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,2
1586166185092,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=16),2,0,0
1586166185092,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=16),2,0,0
1586166185094,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=16),17,0,0
1586166186170,12,Open Random Post,200,OK,Thread Group 1-1,text,true,,25900,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum52,12,0,0
1586166186786,16,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,16,0,1
1586166187724,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,12,0,0
1586166188467,18,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,18,0,1
1586166189169,38,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,38,0,0
1586166190275,23,Open Home Page,200,OK,Thread Group 1-1,text,true,,32646,719,1,1,http://192.168.1.8/demo/,4,0,1
1586166190275,4,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,366,359,1,1,http://192.168.1.8/demo,4,0,1
1586166190279,19,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32280,360,1,1,http://192.168.1.8/demo/,19,0,0
1586166191026,23,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=10),4,0,0
1586166191026,4,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=10),4,0,0
1586166191031,18,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=10),18,0,0
1586166191937,13,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,13,0,0
1586166192785,18,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,18,0,3
1586166193560,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,11,0,0
1586166195024,15,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,15,0,1
1586166196031,15,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,15,0,0
1586166196754,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,1
1586166197665,20,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=12),3,0,0
1586166197665,3,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=12),3,0,0
1586166197668,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=12),17,0,0
1586166198750,14,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,14,0,0
1586166199754,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,2
1586166200910,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=18),2,0,0
1586166200910,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=18),2,0,0
1586166200912,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=18),17,0,0
1586166201904,19,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,19,0,1
1586166202537,17,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,17,0,2
1586166203367,11,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,11,0,0
1586166204295,19,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,19,0,1
1586166205477,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,12,0,0
1586166206851,25,Open Home Page,200,OK,Thread Group 1-1,text,true,,32646,719,1,1,http://192.168.1.8/demo/,6,0,1
1586166206851,6,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,366,359,1,1,http://192.168.1.8/demo,6,0,1
1586166206857,19,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32280,360,1,1,http://192.168.1.8/demo/,18,0,0
1586166208117,20,Open Random Page,200,OK,Thread Group 1-1,text,true,,32670,735,1,1,http://192.168.1.8/demo/?page=5),2,0,0
1586166208117,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,382,367,1,1,http://192.168.1.8/demo?page=5),2,0,0
1586166208119,18,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32288,368,1,1,http://192.168.1.8/demo/?page=5),17,0,0
1586166209428,19,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,18,0,1
1586166210562,16,Open Random Date,200,OK,Thread Group 1-1,text,true,,31817,378,1,1,http://192.168.1.8/demo/2019/09/15/default,16,0,1
1586166211575,25,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=10),8,0,0
1586166211575,8,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=10),8,0,0
1586166211583,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=10),16,0,0
1586166212802,17,Open Random Post,200,OK,Thread Group 1-1,text,true,,26529,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum20,17,0,1
1586166213749,23,Open Home Page,200,OK,Thread Group 1-1,text,true,,32646,719,1,1,http://192.168.1.8/demo/,6,0,2
1586166213749,6,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,366,359,1,1,http://192.168.1.8/demo,6,0,2
1586166213755,17,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32280,360,1,1,http://192.168.1.8/demo/,17,0,0
1586166214959,18,Open Random Page,200,OK,Thread Group 1-1,text,true,,32670,735,1,1,http://192.168.1.8/demo/?page=6),1,0,0
1586166214959,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,382,367,1,1,http://192.168.1.8/demo?page=6),1,0,0
1586166214961,16,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32288,368,1,1,http://192.168.1.8/demo/?page=6),16,0,0
1586166215975,17,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,17,0,1
1586166216707,17,Open Random Date,200,OK,Thread Group 1-1,text,true,,31127,378,1,1,http://192.168.1.8/demo/2019/09/13/default,17,0,1
1586166217894,23,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=13),3,0,0
1586166217894,3,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=13),3,0,0
1586166217897,20,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=13),20,0,0
1586166218607,15,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,14,0,0
1586166219971,30,Open Home Page,200,OK,Thread Group 1-1,text,true,,32646,719,1,1,http://192.168.1.8/demo/,13,0,1
1586166219971,13,Open Home Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,366,359,1,1,http://192.168.1.8/demo,13,0,1
1586166219984,17,Open Home Page-1,200,OK,Thread Group 1-1,text,true,,32280,360,1,1,http://192.168.1.8/demo/,16,0,0
1586166221022,18,Open Random Page,200,OK,Thread Group 1-1,text,true,,32670,735,1,1,http://192.168.1.8/demo/?page=7),2,0,0
1586166221022,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,382,367,1,1,http://192.168.1.8/demo?page=7),2,0,0
1586166221024,16,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32288,368,1,1,http://192.168.1.8/demo/?page=7),16,0,0
1586166222463,25,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,25,0,1
1586166223784,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,1
1586166224427,15,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=10),2,0,0
1586166224427,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=10),2,0,0
1586166224430,12,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=10),12,0,0
1586166225417,23,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,23,0,0
1586166226323,17,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,17,0,2
1586166227407,21,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=17),2,0,0
1586166227407,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=17),2,0,0
1586166227409,19,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=17),18,0,0
1586166228488,16,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,16,0,1
1586166229569,15,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,15,0,1
1586166230893,26,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=11),3,0,0
1586166230893,3,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=11),3,0,0
1586166230897,22,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=11),22,0,0
1586166232460,32,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,32,0,15
1586166233593,17,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,17,0,1
1586166235189,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,12,0,0
1586166235938,17,Open Random Date,200,OK,Thread Group 1-1,text,true,,31994,378,1,1,http://192.168.1.8/demo/2019/09/11/default,17,0,1
1586166237244,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=10),2,0,0
1586166237244,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=10),2,0,0
1586166237246,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=10),17,0,0
1586166238271,22,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,21,0,0
1586166239312,18,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,18,0,1
1586166240513,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,12,0,0
1586166241407,18,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,17,0,2
1586166242358,12,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,12,0,0
1586166243506,17,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,17,0,1
1586166244646,28,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=16),6,0,0
1586166244646,6,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=16),6,0,0
1586166244652,22,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=16),21,0,0
1586166245550,17,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,17,0,0
1586166246685,17,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,17,0,1
1586166248146,19,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=16),1,0,0
1586166248146,1,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=16),1,0,0
1586166248147,18,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=16),18,0,0
1586166248848,19,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,19,0,2
1586166249859,54,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,54,0,2
1586166250669,71,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=15),54,0,0
1586166250669,54,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=15),54,0,0
1586166250723,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=15),17,0,0
1586166251970,17,Open Random Post,200,OK,Thread Group 1-1,text,true,,25900,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum52,17,0,2
1586166253256,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,1
1586166254590,24,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=17),3,0,0
1586166254590,4,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=17),3,0,0
1586166254594,20,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=17),20,0,0
1586166255647,19,Open Random Post,200,OK,Thread Group 1-1,text,true,,25920,378,1,1,http://192.168.1.8/demo/post/Lorem-ipsum80,19,0,2
1586166256772,16,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,16,0,1
1586166258084,14,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,13,0,0
1586166259176,18,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,18,0,1
1586166260182,18,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=17),2,0,0
1586166260182,2,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=17),2,0,0
1586166260184,16,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=17),16,0,0
1586166261353,17,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,17,0,2
1586166262496,11,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,11,0,1
1586166263430,11,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,11,0,0
1586166264677,14,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,14,0,2
1586166266140,20,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=18),3,0,0
1586166266140,3,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=18),3,0,0
1586166266143,17,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=18),17,0,0
1586166267638,17,Open Random Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,17,0,1
1586166268685,72,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,32920,378,1,1,http://192.168.1.8/demo/2019/09/10/default,72,0,0
1586166269825,273,Open Random Page,200,OK,Thread Group 1-1,text,true,,32673,737,1,1,http://192.168.1.8/demo/?page=17),167,0,0
1586166269825,167,Open Random Page-0,301,Moved Permanently,Thread Group 1-1,text,true,,384,368,1,1,http://192.168.1.8/demo?page=17),167,0,0
1586166269992,106,Open Random Page-1,200,OK,Thread Group 1-1,text,true,,32289,369,1,1,http://192.168.1.8/demo/?page=17),105,0,0
1586166271265,472,Open First Post,200,OK,Thread Group 1-1,text,true,,26333,379,1,1,http://192.168.1.8/demo/post/Lorem-ipsum100,471,0,1
1586166272736,26,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,26,0,0
1586166273885,25,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,25,0,2
1586166274919,453,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,453,0,0
1586166276257,123,Search by Name,200,OK,Thread Group 1-1,text,true,,17328,372,1,1,http://192.168.1.8/demo/search?q=asd,123,0,1
1586166277642,107,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,107,0,0
1586166278551,26,Open Large Calendar,200,OK,Thread Group 1-1,text,true,,20834,381,1,1,http://192.168.1.8/demo/calendar/default.aspx,26,0,0
1586166279536,16,Open Contacts,200,OK,Thread Group 1-1,text,true,,21351,367,1,1,http://192.168.1.8/demo/contact,16,0,0
