timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1584985445778,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25678,2473,1,1,null,0,470,0
1584985446042,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985446250,3,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3578,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,3,0,0
1584985446253,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,69,0
1584985446322,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3579,1248,1,1,null,0,226,0
1584985446548,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3579,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985446550,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,148,0
1584985446698,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3579,1248,1,1,null,0,240,0
1584985446938,4,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3579,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,4,0,1
1584985446943,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,280,0
1584985447223,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3578,1248,1,1,null,0,418,0
1584985447641,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3578,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985447643,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,11,0
1584985447654,0,Edit,,,Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1584985494514,15,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,454,0
1584985494968,15,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,14,0,1
1584985494983,12,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,5711,1463,1,1,null,0,574,0
1584985495545,2,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,2,0,0
1584985495559,10,Login.Submit,302,Found,Thread Group 1-1,text,true,,1168,1078,1,1,http://192.168.1.8/demo/Account/Login.aspx,10,0,0
1584985495569,12,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38700,1171,1,1,null,0,166,0
1584985495735,12,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38700,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985495747,8,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25830,2473,1,1,null,0,893,0
1584985496010,3,Edit page,200,OK,Thread Group 1-1,text,true,,22099,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=458cb9fb-64aa-46ff-8d80-8446b1bfe192,2,0,0
1584985496643,5,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3731,1248,1,1,http://192.168.1.8/demo/api/posts/458cb9fb-64aa-46ff-8d80-8446b1bfe192,4,0,0
1584985496648,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,420,0
1584985497068,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3732,1248,1,1,null,0,445,0
1584985497513,4,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3732,1248,1,1,http://192.168.1.8/demo/api/posts/458cb9fb-64aa-46ff-8d80-8446b1bfe192,4,0,1
1584985497517,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,108,0
1584985497625,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3732,1248,1,1,null,0,477,0
1584985498102,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3732,1248,1,1,http://192.168.1.8/demo/api/posts/458cb9fb-64aa-46ff-8d80-8446b1bfe192,2,0,0
1584985498104,0,Open Predefined Date,,,Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1584985686698,17,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,262,0
1584985686960,17,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,17,0,1
1584985686978,5,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,5711,1457,1,1,null,0,713,0
1584985687145,3,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,3,0,0
1584985687693,2,Login.Submit,302,Found,Thread Group 1-1,text,true,,1168,1072,1,1,http://192.168.1.8/demo/Account/Login.aspx,2,0,0
1584985687696,14,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38701,1171,1,1,null,0,177,0
1584985687873,14,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38701,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,13,0,0
1584985687887,16,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25878,2473,1,1,null,0,582,0
1584985688329,5,Edit page,200,OK,Thread Group 1-1,text,true,,22099,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=fed1d191-5f8a-4faa-80b5-52ef1b4598fe,5,0,0
1584985688474,11,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,11,0,0
1584985688485,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,6,0
1584985688491,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3778,1248,1,1,null,0,138,0
1584985688628,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3778,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985688631,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,372,0
1584985689003,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3778,1248,1,1,null,0,227,0
1584985689230,4,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3778,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,4,0,1
1584985689234,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,114,0
1584985689348,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,266,0
1584985689614,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985689616,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,544,0
1584985690160,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,351,0
1584985690511,3,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985690514,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,319,0
1584985690833,5,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,698,0
1584985691531,5,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,5,0,1
1584985691537,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,166,0
1584985691703,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,424,0
1584985692127,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,1,0,0
1584985692129,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,48,0
1584985692178,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,223,0
1584985692401,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985692403,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,499,0
1584985692902,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,309,0
1584985693211,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985693213,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,98,0
1584985693312,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,470,0
1584985693782,4,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,4,0,1
1584985693786,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,224,0
1584985694010,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3779,1248,1,1,null,0,281,0
1584985694291,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3779,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985694293,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,297,0
1584985694590,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3780,1248,1,1,null,0,211,0
1584985694801,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3780,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985694803,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,33,0
1584985694836,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3780,1248,1,1,null,0,387,0
1584985695223,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3780,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985695225,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,201,0
1584985695426,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3780,1248,1,1,null,0,167,0
1584985695593,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3780,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985695595,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,21,0
1584985695616,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3780,1248,1,1,null,0,369,0
1584985695985,4,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3780,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,3,0,1
1584985695989,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,413,0
1584985696402,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3780,1248,1,1,null,0,505,0
1584985696907,2,311 /demo/api/posts/62b1e53c-94cd-4760-a02e-bd9482ea897e,200,OK,Thread Group 1-1,text,true,,3780,1248,1,1,http://192.168.1.8/demo/api/posts/fed1d191-5f8a-4faa-80b5-52ef1b4598fe,2,0,0
1584985696909,0,Open Predefined Date,,,Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1584985736659,16,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,290,0
1584985736949,16,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,15,0,1
1584985736965,5,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,5711,1473,1,1,null,0,675,0
1584985737065,2,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,2,0,0
1584985737642,3,Login.Submit,302,Found,Thread Group 1-1,text,true,,1168,1088,1,1,http://192.168.1.8/demo/Account/Login.aspx,3,0,0
1584985737645,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,265,0
1584985737910,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985737921,8,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25900,2473,1,1,null,0,332,0
1584985738183,5,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f3e24858-800a-4d22-b842-9281cb4c2c91,5,0,0
1584985738258,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985738261,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,312,0
1584985738573,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,686,0
1584985739259,4,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,4,0,1
1584985739263,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,153,0
1584985739416,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,760,0
1584985740176,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740178,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,44,0
1584985740222,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,188,0
1584985740410,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740412,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,18,0
1584985740430,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,259,0
1584985740689,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740692,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,74,0
1584985740766,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,190,0
1584985740956,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985740958,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,123,0
1584985741081,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,284,0
1584985741365,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,1
1584985741368,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,505,0
1584985741873,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,85,0
1584985741958,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985741960,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,92,0
1584985742052,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3800,1248,1,1,null,0,223,0
1584985742275,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3800,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1584985742277,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,203,0
1584985742480,0,Edit,,,Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1584985833879,21,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,32286,326,1,1,null,0,235,0
1584985834114,21,Open Home Page,200,OK,Thread Group 1-1,text,true,,32286,326,1,1,http://192.168.1.8/demo/,21,0,1
1584985834135,21,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,41709,2699,1,1,null,0,300,0
1584985834350,4,Login.Open,200,OK,Thread Group 1-1,text,true,,4543,385,1,1,http://192.168.1.8/demo/Account/login.aspx,4,0,0
1584985834439,17,Login.Submit,200,OK,Thread Group 1-1,text,true,,37166,2314,1,1,http://192.168.1.8/demo/,3,0,0
1584985834456,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,243,0
1584985834699,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985834710,8,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25609,2473,1,1,null,0,642,0
1584985834985,5,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,5,0,0
1584985835357,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3509,1248,1,1,http://192.168.1.8/demo/api/posts/f1dfb519-b08a-4533-a1c8-2b0a0f12b0c9,3,0,0
1584985835360,10,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,178,0
1584985835537,10,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985835548,6,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25191,2473,1,1,null,0,627,0
1584985835742,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f99750cc-e459-4455-a3ec-fad2266f2c48,2,0,0
1584985836177,4,Edit page open,200,OK,Thread Group 1-1,text,true,,3091,1248,1,1,http://192.168.1.8/demo/api/posts/f99750cc-e459-4455-a3ec-fad2266f2c48,4,0,0
1584985836181,12,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,169,0
1584985836350,12,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,11,0,0
1584985836362,6,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25202,2473,1,1,null,0,940,0
1584985837165,3,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985837305,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3102,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,3,0,0
1584985837308,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,9,0
1584985837317,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985837328,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25792,2473,1,1,null,0,193,0
1584985837461,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=458cb9fb-64aa-46ff-8d80-8446b1bfe192,2,0,0
1584985837523,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3692,1248,1,1,http://192.168.1.8/demo/api/posts/458cb9fb-64aa-46ff-8d80-8446b1bfe192,2,0,0
1584985837526,13,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38702,1171,1,1,null,0,31,0
1584985837557,13,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38702,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,12,0,0
1584985837570,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25203,2473,1,1,null,0,526,0
1584985837714,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985838098,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3103,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985838101,16,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,212,0
1584985838313,16,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,16,0,1
1584985838329,5,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25637,2473,1,1,null,0,206,0
1584985838382,2,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=561317d4-3b98-4154-a898-85e73d36e2c4,2,0,0
1584985838537,3,Edit page open,200,OK,Thread Group 1-1,text,true,,3537,1248,1,1,http://192.168.1.8/demo/api/posts/561317d4-3b98-4154-a898-85e73d36e2c4,3,0,0
1584985838540,18,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,289,0
1584985838829,18,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,18,0,0
1584985838847,16,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25202,2473,1,1,null,0,447,0
1584985839048,14,Edit page,200,OK,Thread Group 1-1,text,true,,22100,1225,1,1,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=45db19c7-b062-445d-b767-27aeaf419e29,14,0,0
1584985839308,2,Edit page open,200,OK,Thread Group 1-1,text,true,,3102,1248,1,1,http://192.168.1.8/demo/api/posts/45db19c7-b062-445d-b767-27aeaf419e29,2,0,0
1584985839310,11,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,38703,1171,1,1,null,0,77,0
1584985839387,11,Open Predefined Date,200,OK,Thread Group 1-1,text,true,,38703,1171,1,1,http://192.168.1.8/demo/2019/09/10/default,10,0,0
1584985839398,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,25636,2473,1,1,null,0,363,0
