timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1584372660752,3,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4330,1188,1,1,null,0,350,0
1584372661101,3,Get users,200,OK,Thread Group 1-1,text,true,,4330,1188,1,1,http://10.17.175.19/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,3,0,0
1584372661105,4,Add User,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,490,1447,1,1,null,0,387,0
1584372661492,4,Add User,201,Created,Thread Group 1-1,text,true,,490,1447,1,1,http://10.17.175.19/demo/api/users,4,0,0
1584372661496,4,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4782,1188,1,1,null,0,301,0
1584372661797,4,Get users,200,OK,Thread Group 1-1,text,true,,4782,1188,1,1,http://10.17.175.19/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,4,0,0
1584372661801,3,Add User,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,490,1447,1,1,null,0,278,0
1584372662079,3,Add User,201,Created,Thread Group 1-1,text,true,,490,1447,1,1,http://10.17.175.19/demo/api/users,3,0,0
1584372662083,4,Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,487,1162,1,1,null,0,231,0
1584372662314,4,Logout,302,Found,Thread Group 1-1,text,true,,487,1162,1,1,http://10.17.175.19/demo/Account/login.aspx?logoff,4,0,1
